year,Reporting Entity,Facility Name,State,Electricity production (GJ),Electricity Production (Mwh),scope 1,scope 2,Total emissions (t CO2-e),numbers,Power Per unit,Capacity
2016,NEW GULLEN RANGE WIND FARM  (HOLDING) PTY LTD,New Gullen Range Wind Farm Pty Ltd,NSW,"1,704,291","473,414",-,453,453,,,
2016,ORIGIN ENERGY LIMITED,Cullerin Wind Farm,NSW,"16,723","4,645",8,2,10,,,
2016,RATCH - AUSTRALIA CORPORATION LIMITED,Starfish Hill Wind Farm,SA,"229,802","63,834",65,52,117,22,22,35
2016,RATCH - AUSTRALIA CORPORATION LIMITED,Toora Wind Farm,VIC,"178,252","49,514",33,226,259,12,1.75,21
2016,RATCH - AUSTRALIA CORPORATION LIMITED,Windy Hill Wind Farm,QLD,"100,175","27,826",28,17,45,20,20,12
2016,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED                                                           ,Musselroe Wind Farm Pty Ltd,TAS,"2,166,190","601,719",153,155,308,,,
2016,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED                                                           ,Woolnorth Bluff point Wind Farm Pty Ltd,TAS,"829,195","230,332",75,22,97,,,
2016,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED                                                           ,Woolnorth Studland Bay Wind Farm Pty Ltd,TAS,"959,057","266,405",86,25,111,,,
2016,SNOWTOWN SOUTH WIND FARM PTY. LTD.,SNOWTOWN SOUTH WIND FARM,SA,"1,500,088","416,691",92,191,283,,,
2016,SNOWTOWN WIND FARM PTY LTD,Snowtown Wind Farm,SA,"1,117,532","310,426",121,347,468,48,3,370.8
2016,SNOWTOWN WIND FARM STAGE 2 PTY. LTD.,SNOWTOWN WIND FARM STAGE 2,SA,"1,463,729","406,591",104,286,390,,,
2016,SPIC PACIFIC ENERGY PTY LTD,Challicum Hills Wind Farm ,VIC,"457,784","127,162",37,18,55,35,35,52.5
2016,SPIC PACIFIC ENERGY PTY LTD,Clements Gap Wind Farm ,SA,"578,619","160,728",55,0,55,27,27,57
2016,SPIC PACIFIC ENERGY PTY LTD,Codrington Wind Farm ,VIC,"149,335","41,482",17,-,17,14,14,18.2
2016,SPIC PACIFIC ENERGY PTY LTD,Portland Wind Farms ,VIC,"1,684,621","467,950",68,-,68,,,
2016,SPIC PACIFIC ENERGY PTY LTD,Taralga Wind Farm ,NSW,"1,038,233","288,398",100,-,100,21,3,106.8
2016,SPIC PACIFIC ENERGY PTY LTD,Yambuk Wind Farm ,VIC,"312,165","86,713",20,-,20,98,98,195
2017,ACCIONA ENERGY OCEANIA PTY. LTD.,Cathedral Rocks Wind Farm,SA,"550,950","153,042",48,136,184,33,2,66
2017,ACCIONA ENERGY OCEANIA PTY. LTD.,Gunning Wind Farm,NSW,"601,740","167,150",44,205,249,31,1.5,46.5
2017,ACCIONA ENERGY OCEANIA PTY. LTD.,Mt Gellibrand Wind Farm,VIC,"4,320","1,200",0,22,22,,,
2017,ACCIONA ENERGY OCEANIA PTY. LTD.,Waubra Wind Farm,VIC,"2,317,673","643,798",132,966,"1,098",128,1.5,192
2017,AGL ENERGY LIMITED,Hallett (Stage 1) Wind Farm,SA,"1,126,198","312,833",96,191,287,45,2.1,95
2017,AGL ENERGY LIMITED,Hallett (Stage 2) Wind Farm,SA,"901,465","250,407",71,158,229,34,2.1,71
2017,AGL ENERGY LIMITED,Hallett (Stage 4) Wind Farm,SA,"1,708,149","474,486",152,377,529,63,2.1,132
2017,AGL ENERGY LIMITED,Hallett (Stage 5) Wind Farm,SA,"582,085","161,690",62,224,286,25,2.1,52.5
2017,AGL ENERGY LIMITED,Macarthur Wind Farm,VIC,"3,770,990","1,047,497",434,"2,823","3,257",140,3,420
2017,AGL ENERGY LIMITED,Oaklands Hill Wind Farm,VIC,"677,832","188,287",79,615,694,32,2.1,67.2
2017,AGL ENERGY LIMITED,Wattle Point Wind Farm,SA,"977,706","271,585",47,172,219,55,1.65,91
2017,APT PIPELINES LIMITED,Emu Downs Wind Farm,WA,"864,702","240,195",63,333,396,48,1.65,79.2
2017,BALD HILLS WF HOLDINGS PTY LTD,Bald Hills Wind Farm Pty Ltd,VIC,"1,306,751","362,986",105,822,927,,,
2017,BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,New Gullen Range Wind Farm Pty Ltd,NSW,"1,825,008","506,947",52,179,231,,,
2017,CANUNDA POWER PTY LTD,Canunda Wind Farm,SA,"469,585","130,440",13,20,33,23,2,46
2017,CECEP WIND POWER AUSTRALIA HOLDING PTY LTD,White Rock Wind Farm Pty Ltd,NSW,"1,245,731","346,036",64,775,839,,,
2017,CULLERIN RANGE WIND FARM PTY LTD,Cullerin Range Wind Farm,NSW,"405,688","112,691",28,82,110,8,2.05,30
2017,CWF HOLDINGS PTY LTD,Collgar Wind Farm,WA,"2,575,799","715,500",388,590,978,111,2,222
2017,CWP RENEWABLES PTY LTD,Boco Rock Wind Farm Pty Ltd,NSW,"1,339,270","372,019",365,784,"1,149",,,
2017,ELECTRICITY GENERATION AND RETAIL CORPORATION,Albany Wind Farm,WA,"333,656","92,682",12,10,22,12,2.95,35.4
2017,ELECTRICITY GENERATION AND RETAIL CORPORATION,Denham Wind Farm,WA,"4,907","1,363",0,1,1,4,1.02,4
2017,ELECTRICITY GENERATION AND RETAIL CORPORATION,Esperance Wind Farm,WA,"56,803","15,779",1,5,6,9,0.225,2.025
2017,ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalbarri Wind Farm,WA,"11,370","3,158",0,1,1,2,0.8,1.6
2017,ENERGYAUSTRALIA HOLDINGS LIMITED,Waterloo Wind Farm,SA,"329,504","91,529",6,29,35,43,43,131
2017,ACCIONA ENERGY OCEANIA PTY. LTD.,Cathedral Rocks Wind Farm,SA,"550,950","153,042",48,136,184,33,33,66
2017,ACCIONA ENERGY OCEANIA PTY. LTD.,Gunning Wind Farm,NSW,"601,740","167,150",44,205,249,31,1.5,46.5
2017,ACCIONA ENERGY OCEANIA PTY. LTD.,Mt Gellibrand Wind Farm,VIC,"4,320","1,200",0,22,22,,,
2017,ACCIONA ENERGY OCEANIA PTY. LTD.,Waubra Wind Farm,VIC,"2,317,673","643,798",132,966,"1,098",128,1.5,192
2017,AGL ENERGY LIMITED,Hallett (Stage 1) Wind Farm,SA,"1,126,198","312,833",96,191,287,45,2.1,95
2017,AGL ENERGY LIMITED,Hallett (Stage 2) Wind Farm,SA,"901,465","250,407",71,158,229,34,2.1,71
2017,AGL ENERGY LIMITED,Hallett (Stage 4) Wind Farm,SA,"1,708,149","474,486",152,377,529,63,2.1,132
2017,AGL ENERGY LIMITED,Hallett (Stage 5) Wind Farm,SA,"582,085","161,690",62,224,286,25,2.1,52.5
2017,AGL ENERGY LIMITED,Macarthur Wind Farm,VIC,"3,770,990","1,047,497",434,"2,823","3,257",140,3,420
2017,AGL ENERGY LIMITED,Oaklands Hill Wind Farm,VIC,"677,832","188,287",79,615,694,32,2.1,67.2
2017,AGL ENERGY LIMITED,Wattle Point Wind Farm,SA,"977,706","271,585",47,172,219,55,1.65,91
2017,APT PIPELINES LIMITED,Emu Downs Wind Farm,WA,"864,702","240,195",63,333,396,48,1.65,79.2
2017,BALD HILLS WF HOLDINGS PTY LTD,Bald Hills Wind Farm Pty Ltd,VIC,"1,306,751","362,986",105,822,927,,,
2017,BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,New Gullen Range Wind Farm Pty Ltd,NSW,"1,825,008","506,947",52,179,231,,,
2017,CANUNDA POWER PTY LTD,Canunda Wind Farm,SA,"469,585","130,440",13,20,33,23,2,46
2017,CECEP WIND POWER AUSTRALIA HOLDING PTY LTD,White Rock Wind Farm Pty Ltd,NSW,"1,245,731","346,036",64,775,839,,,
2017,CULLERIN RANGE WIND FARM PTY LTD,Cullerin Range Wind Farm,NSW,"405,688","112,691",28,82,110,8,2.05,30
2017,CWF HOLDINGS PTY LTD,Collgar Wind Farm,WA,"2,575,799","715,500",388,590,978,111,2,222
2017,CWP RENEWABLES PTY LTD,Boco Rock Wind Farm Pty Ltd,NSW,"1,339,270","372,019",365,784,"1,149",,,
2017,ELECTRICITY GENERATION AND RETAIL CORPORATION,Albany Wind Farm,WA,"333,656","92,682",12,10,22,12,2.95,35.4
2017,ELECTRICITY GENERATION AND RETAIL CORPORATION,Denham Wind Farm,WA,"4,907","1,363",0,1,1,4,1.02,4
2017,ELECTRICITY GENERATION AND RETAIL CORPORATION,Esperance Wind Farm,WA,"56,803","15,779",1,5,6,9,0.225,2.025
2017,ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalbarri Wind Farm,WA,"11,370","3,158",0,1,1,2,0.8,1.6
2017,ENERGYAUSTRALIA HOLDINGS LIMITED,Waterloo Wind Farm,SA,"329,504","91,529",6,29,35,43,43,131
2017,INFIGEN ENERGY LIMITED,Alinta Wind Farm,WA,"1,164,238","323,399",70,692,762,,,
2017,INFIGEN ENERGY LIMITED,Capital Wind Farm,NSW,"1,382,798","384,111",143,852,995,67,,140.7
2017,INFIGEN ENERGY LIMITED,"Lake Bonney Stage 1,2 & 3 Wind Farm",SA,"2,583,503","717,640",96,567,663,,,
2017,INFIGEN ENERGY LIMITED,Woodlawn Wind Farm,NSW,"566,343","157,318",39,226,265,23,,48.3
2017,KIATA WIND FARM HOLDINGS PTY LTD,Kiata Wind Farm Pty Ltd,VIC,"256,172","71,159",5,129,134,,,
2017,MERIDIAN ENERGY AUSTRALIA PTY LTD,Mt Mercer Wind farm Pty Ltd,VIC,"1,353,143","375,873",69,0,69,,,
2017,MERIDIAN ENERGY AUSTRALIA PTY LTD,Mt Millar Wind Farm Pty Ltd,SA,"695,306","193,141",54,0,54,,,
2017,MUMBIDA WIND FARM NO 1 HOLDINGS PTY LTD,Mumbida Wind Farm Pty Ltd,WA,"683,865","189,963",64,410,474,,,
2017,PALISADE WATERLOO HOLDINGS PTY LTD,Waterloo Wind Farm,SA,"1,103,275","306,465",97,173,270,43,43,131
2017,RATCH - AUSTRALIA CORPORATION LIMITED,Starfish Hill Wind Farm,SA,"350,856","97,460",31,44,75,22,22,35
2017,RATCH - AUSTRALIA CORPORATION LIMITED,Toora Wind Farm,VIC,"177,373","49,270",27,216,243,12,1.75,21
2017,RATCH - AUSTRALIA CORPORATION LIMITED,Windy Hill Wind Farm,QLD,"108,987","30,274",29,14,43,20,20,12
2017,REGIONAL WIND FARMS PTY LTD,Wonthaggi Wind Farm,VIC,"104,304","28,973",13,53,66,6,6,12
2017,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED                                                           ,Musselroe Wind Farm Pty Ltd,TAS,"2,164,720","601,311",162,181,343,,,
2017,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED                                                           ,Woolnorth Bluff point Wind Farm Pty Ltd,TAS,"897,716","249,366",87,26,113,,,
2017,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED                                                           ,Woolnorth Studland Bay Wind Farm Pty Ltd,TAS,"1,038,241","288,400",80,29,109,,,
2017,SNOWTOWN SOUTH WIND FARM PTY. LTD.,SNOWTOWN SOUTH WIND FARM,SA,"1,657,221","460,339",69,120,189,,,
2017,SNOWTOWN WIND FARM PTY LTD,Snowtown Wind Farm,SA,"1,277,877","354,966",198,253,451,48,3,370.8
2017,SNOWTOWN WIND FARM STAGE 2 PTY. LTD.,SNOWTOWN WIND FARM STAGE 2,SA,"1,684,213","467,837",79,173,252,,,
2017,SPIC PACIFIC ENERGY PTY LTD,Challicum Hills Wind Farm ,VIC,"477,876","132,743",58,0,58,35,35,52.5
2017,SPIC PACIFIC ENERGY PTY LTD,Clements Gap Wind Farm ,SA,"680,546","189,041",120,0,120,27,27,57
2017,SPIC PACIFIC ENERGY PTY LTD,Codrington Wind Farm ,VIC,"156,907","43,585",23,0,23,14,14,18.2
2017,SPIC PACIFIC ENERGY PTY LTD,Crowlands Wind Farm,VIC,421,117,"1,086",0,"1,086",,,
2017,SPIC PACIFIC ENERGY PTY LTD,Portland Wind Farms ,VIC,"1,655,926","459,979",60,0,60,,,
2017,SPIC PACIFIC ENERGY PTY LTD,Taralga Wind Farm ,NSW,"1,084,847","301,346",91,0,91,21,3,106.8
2017,SPIC PACIFIC ENERGY PTY LTD,Yaloak South Wind Farm ,VIC,"129,067","35,852",164,0,164,,,
2017,SPIC PACIFIC ENERGY PTY LTD,Yambuk Wind Farm ,VIC,"326,561","90,711",37,0,37,98,98,195
2018,Acciona Energy Oceania Pty. Ltd.,Cathedral Rocks Wind Farm,SA,"632,284","175,634",39,213,252,33,33,66
2018,Acciona Energy Oceania Pty. Ltd.,Gunning Wind Farm,NSW,"592,807","164,669",44,195,239,31,1.5,46.5
2018,Acciona Energy Oceania Pty. Ltd.,Mt Gellibrand Wind Farm,VIC,"844,669","234,630",36,864,900,,,
2018,Acciona Energy Oceania Pty. Ltd.,Waubra Wind Farm,VIC,"2,261,159","628,100",92,901,993,128,1.5,192
2018,AGL Energy Limited,Hallett (Stage 1) Wind Farm,SA,"1,160,489","322,358",98,205,303,45,2.1,95
2018,AGL Energy Limited,Hallett (Stage 2) Wind Farm,SA,"942,452","261,792",75,150,225,34,2.1,71
2018,AGL Energy Limited,Hallett (Stage 4) Wind Farm,SA,"1,692,633","470,176",145,350,495,63,2.1,132
2018,AGL Energy Limited,Hallett (Stage 5) Wind Farm,SA,"567,813","157,726",62,173,235,25,2.1,52.5
2018,AGL Energy Limited,Macarthur Wind Farm,VIC,"3,837,422","1,065,951",451,"3,025","3,476",140,3,420
2018,AGL Energy Limited,Oaklands Hill Wind Farm,VIC,"676,822","188,006",79,628,707,32,2.1,67.2
2018,AGL Energy Limited,Silverton Wind Farm,NSW,"949,891","263,858",740,184,924,58,3.43,199
2018,AGL Energy Limited,Wattle Point Wind Farm,SA,"973,725","270,479",52,157,209,55,1.65,91
2018,APT Pipelines Limited,Badgingarra Wind Farm,WA,"829,490","230,414",96,236,332,37,3.6,133.2
2018,APT Pipelines Limited,Emu Downs Wind Farm,WA,"837,691","232,692",257,205,462,48,1.65,79.2
2018,Bald Hills WF Holdings Pty Ltd,Bald Hills Wind Farm Pty Ltd,VIC,"1,194,048","331,680",84,746,830,,,
2018,BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,New Gullen Range Wind Farm Pty Ltd,NSW,"1,684,985","468,051",93,150,243,,,
2018,CECEP WIND POWER AUSTRALIA HOLDING PTY LTD,White Rock Wind Farm Pty Ltd,NSW,"1,914,008","531,669",63,418,481,,,
2018,CK William Australia Holdings Pty Ltd,Cullerin Range Wind Farm,NSW,"378,098","105,027",21,85,106,8,2.05,30
2018,CK William Australia Holdings Pty Ltd,Wonthaggi Wind Farm,VIC,"105,209","29,225",4,51,55,6,6,12
2018,CWF Holdings Pty Ltd,Collgar Wind Farm,WA,"2,575,810","715,503",310,558,868,111,2,222
2018,CWP RENEWABLES PTY LTD,Boco Rock Wind Farm Pty Ltd,NSW,"1,352,497","375,693",15,797,812,,,
2018,Electricity Generation and Retail Corporation,Albany Wind Farm,WA,"110,693","30,748",12,1,13,12,2.95,35.4
2018,Electricity Generation and Retail Corporation,Denham Wind Farm,WA,"6,513","1,809",0,1,1,4,1.02,4
2018,Electricity Generation and Retail Corporation,Esperance Wind Farm,WA,"55,845","15,513",1,6,7,9,0.225,2.025
2018,Electricity Generation and Retail Corporation,Kalbarri Wind Farm,WA,"14,254","3,959",0,2,2,2,0.8,1.6
2018,GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Crookwell 2 Wind farm,NSW,"647,812","179,948",308,189,497,,,
2018,Infigen Energy Limited,Alinta Wind Farm,WA,"1,259,669","349,908",77,565,642,,,
2018,Infigen Energy Limited,Bodangora Wind Farm,NSW,"362,610","100,725",53,90,143,33,3.43,113.2
2018,Infigen Energy Limited,Capital Wind Farm,NSW,"1,328,023","368,895",144,765,909,67,,140.7
2018,Infigen Energy Limited,"Lake Bonney Stage 1,2 & 3 Wind Farm",SA,"2,441,318","678,144",103,821,924,,,
2018,Infigen Energy Limited,Woodlawn Wind Farm,NSW,"546,193","151,720",46,178,224,23,,48.3
2018,International Power (Australia) Holdings Pty Limited,Canunda Wind Farm,SA,"474,347","131,763",13,101,114,23,2,46
2018,Kiata Wind Farm Holdings Pty Ltd,Kiata Wind Farm Pty Ltd,VIC,"474,210","131,725",7,165,172,,,
2018,Acciona Energy Oceania Pty. Ltd.,Cathedral Rocks Wind Farm,SA,"632,284","175,634",39,213,252,33,33,66
2018,Acciona Energy Oceania Pty. Ltd.,Gunning Wind Farm,NSW,"592,807","164,669",44,195,239,31,1.5,46.5
2018,Acciona Energy Oceania Pty. Ltd.,Mt Gellibrand Wind Farm,VIC,"844,669","234,630",36,864,900,,,
2018,Acciona Energy Oceania Pty. Ltd.,Waubra Wind Farm,VIC,"2,261,159","628,100",92,901,993,128,1.5,192
2018,AGL Energy Limited,Hallett (Stage 1) Wind Farm,SA,"1,160,489","322,358",98,205,303,45,2.1,95
2018,AGL Energy Limited,Hallett (Stage 2) Wind Farm,SA,"942,452","261,792",75,150,225,34,2.1,71
2018,AGL Energy Limited,Hallett (Stage 4) Wind Farm,SA,"1,692,633","470,176",145,350,495,63,2.1,132
2018,AGL Energy Limited,Hallett (Stage 5) Wind Farm,SA,"567,813","157,726",62,173,235,25,2.1,52.5
2018,AGL Energy Limited,Macarthur Wind Farm,VIC,"3,837,422","1,065,951",451,"3,025","3,476",140,3,420
2018,AGL Energy Limited,Oaklands Hill Wind Farm,VIC,"676,822","188,006",79,628,707,32,2.1,67.2
2018,AGL Energy Limited,Silverton Wind Farm,NSW,"949,891","263,858",740,184,924,58,3.43,199
2018,AGL Energy Limited,Wattle Point Wind Farm,SA,"973,725","270,479",52,157,209,55,1.65,91
2018,APT Pipelines Limited,Badgingarra Wind Farm,WA,"829,490","230,414",96,236,332,37,3.6,133.2
2018,APT Pipelines Limited,Emu Downs Wind Farm,WA,"837,691","232,692",257,205,462,48,1.65,79.2
2018,Bald Hills WF Holdings Pty Ltd,Bald Hills Wind Farm Pty Ltd,VIC,"1,194,048","331,680",84,746,830,,,
2018,BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,New Gullen Range Wind Farm Pty Ltd,NSW,"1,684,985","468,051",93,150,243,,,
2018,CECEP WIND POWER AUSTRALIA HOLDING PTY LTD,White Rock Wind Farm Pty Ltd,NSW,"1,914,008","531,669",63,418,481,,,
2018,CK William Australia Holdings Pty Ltd,Cullerin Range Wind Farm,NSW,"378,098","105,027",21,85,106,8,2.05,30
2018,CK William Australia Holdings Pty Ltd,Wonthaggi Wind Farm,VIC,"105,209","29,225",4,51,55,6,6,12
2018,CWF Holdings Pty Ltd,Collgar Wind Farm,WA,"2,575,810","715,503",310,558,868,111,2,222
2018,CWP RENEWABLES PTY LTD,Boco Rock Wind Farm Pty Ltd,NSW,"1,352,497","375,693",15,797,812,,,
2018,Electricity Generation and Retail Corporation,Albany Wind Farm,WA,"110,693","30,748",12,1,13,12,2.95,35.4
2018,Electricity Generation and Retail Corporation,Denham Wind Farm,WA,"6,513","1,809",0,1,1,4,1.02,4
2018,Electricity Generation and Retail Corporation,Esperance Wind Farm,WA,"55,845","15,513",1,6,7,9,0.225,2.025
2018,Electricity Generation and Retail Corporation,Kalbarri Wind Farm,WA,"14,254","3,959",0,2,2,2,0.8,1.6
2018,GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Crookwell 2 Wind farm,NSW,"647,812","179,948",308,189,497,,,
2018,Infigen Energy Limited,Alinta Wind Farm,WA,"1,259,669","349,908",77,565,642,,,
2018,Infigen Energy Limited,Bodangora Wind Farm,NSW,"362,610","100,725",53,90,143,33,3.43,113.2
2018,Infigen Energy Limited,Capital Wind Farm,NSW,"1,328,023","368,895",144,765,909,67,,140.7
2018,Infigen Energy Limited,"Lake Bonney Stage 1,2 & 3 Wind Farm",SA,"2,441,318","678,144",103,821,924,,,
2018,Infigen Energy Limited,Woodlawn Wind Farm,NSW,"546,193","151,720",46,178,224,23,,48.3
2018,International Power (Australia) Holdings Pty Limited,Canunda Wind Farm,SA,"474,347","131,763",13,101,114,23,2,46
2018,Kiata Wind Farm Holdings Pty Ltd,Kiata Wind Farm Pty Ltd,VIC,"474,210","131,725",7,165,172,,,
2018,Meridian Energy Australia Pty Ltd,Mt Mercer Wind farm Pty Ltd,VIC,"1,320,264","366,740",165,0,165,,,
2018,Meridian Energy Australia Pty Ltd,Mt Millar Wind Farm Pty Ltd,SA,"640,853","178,015",63,0,63,,,
2018,Mumbida Wind Farm No 1 Holdings Pty Ltd,Mumbida Wind Farm Pty Ltd,WA,"722,672","200,742",72,328,400,,,
2018,PALISADE WATERLOO HOLDINGS PTY LTD,Waterloo Wind Farm,SA,"1,437,310","399,253",82,195,277,43,43,131
2018,RATCH - Australia Corporation Pty Ltd,Mount Emerald Wind farm Pty Ltd,QLD,"1,337,507","371,530","1,061",466,"1,527",,,
2018,RATCH - Australia Corporation Pty Ltd,Starfish Hill Wind Farm,SA,"368,505","102,363",32,46,78,22,22,35
2018,RATCH - Australia Corporation Pty Ltd,Toora Wind Farm,VIC,"172,633","47,954",11,254,265,12,1.75,21
2018,RATCH - Australia Corporation Pty Ltd,Windy Hill Wind Farm,QLD,"96,023","26,673",29,14,43,20,20,12
2018,SALT CREEK WIND FARM PTY LTD,Salt Creek Wind Farm,VIC,"622,227","172,841",33,285,318,,,
2018,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Musselroe Wind Farm Pty LTd,TAS,"2,200,946","611,374",141,178,319,,,
2018,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Bluff Point Wind Farm Pty Ltd,TAS,"900,721","250,200",83,30,113,,,
2018,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Studland Bay Wind Farm Pty Ltd,TAS,"998,510","277,364",102,33,135,,,
2018,Snowtown South Wind Farm Pty. Ltd.,SNOWTOWN SOUTH WIND FARM,SA,"1,622,122","450,589",97,124,221,,,
2018,Snowtown Wind Farm Pty Ltd,Snowtown Wind Farm,SA,"1,281,722","356,034",159,243,402,48,3,370.8
2018,Snowtown Wind Farm Stage 2 Pty. Ltd.,SNOWTOWN WIND FARM STAGE 2,SA,"1,617,575","449,326",110,170,280,,,
2018,SPIC Pacific Energy Pty Ltd,Challicum Hills Wind Farm,VIC,"496,928","138,036",61,0,61,35,35,52.5
2018,SPIC Pacific Energy Pty Ltd,Clements Gap Wind Farm,SA,"644,432","179,009",92,0,92,27,27,57
2018,SPIC Pacific Energy Pty Ltd,Codrington Wind Farm,VIC,"158,709","44,086",28,0,28,14,14,18.2
2018,SPIC Pacific Energy Pty Ltd,Crowlands Wind Farm,VIC,"334,005","92,779","1,623",0,"1,623",,,
2018,SPIC Pacific Energy Pty Ltd,Portland Wind Farms,VIC,"1,719,293","477,582",72,0,72,,,
2018,SPIC Pacific Energy Pty Ltd,Taralga Wind Farm,NSW,"1,022,659","284,072",95,0,95,21,3,106.8
2018,SPIC Pacific Energy Pty Ltd,Yaloak South Wind Farm,VIC,"311,833","86,620",25,0,25,,,
2018,SPIC Pacific Energy Pty Ltd,Yambuk Wind Farm,VIC,"327,681","91,023",32,0,32,98,98,195
2019,ACCIONA ENERGY OCEANIA PTY LTD,Cathedral Rocks Wind Farm,SA,"555,151","154,209",50,95,145,33,33,66
2019,ACCIONA ENERGY OCEANIA PTY LTD,Gunning Wind Farm,NSW,"636,185","176,718",45,143,188,31,1.5,46.5
2019,ACCIONA ENERGY OCEANIA PTY LTD,Mt Gellibrand Wind Farm,VIC,"1,086,174","301,715",49,308,357,,,
2019,ACCIONA ENERGY OCEANIA PTY LTD,Waubra Wind Farm,VIC,"2,414,107","670,585",139,452,591,128,1.5,192
2019,AGL ENERGY LIMITED,Hallett (Stage 1) Wind Farm,SA,"1,058,072","293,909",85,195,280,45,2.1,95
2019,AGL ENERGY LIMITED,Hallett (Stage 2) Wind Farm,SA,"844,578","234,605",71,154,225,34,2.1,71
2019,AGL ENERGY LIMITED,Hallett (Stage 4) Wind Farm,SA,"1,539,619","427,672",152,320,472,63,2.1,132
2019,AGL ENERGY LIMITED,Hallett (Stage 5) Wind Farm,SA,"516,226","143,396",61,151,212,25,2.1,52.5
2019,AGL ENERGY LIMITED,Macarthur Wind Farm,VIC,"3,436,848","954,680","12,421","3,184","15,605",140,3,420
2019,AGL ENERGY LIMITED,Oaklands Hill Wind Farm,VIC,"716,825","199,118",73,481,554,32,2.1,67.2
2019,AGL ENERGY LIMITED,Silverton Wind Farm,NSW,"2,174,344","603,984",134,281,415,58,3.43,199
2019,AGL ENERGY LIMITED,Wattle Point Wind Farm,SA,"973,724","270,479",53,158,211,55,1.65,91
2019,APT PIPELINES LIMITED,Badgingarra Wind Farm,WA,"1,764,569","490,158",90,353,443,37,3.6,133.2
2019,APT PIPELINES LIMITED,Emu Downs Wind Farm,WA,"876,726","243,535",79,275,354,48,1.65,79.2
2019,BALD HILLS WF HOLDINGS PTY LTD,Bald Hills Wind Farm Pty Ltd,VIC,"1,183,663","328,795",92,648,740,,,
2019,BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,New Gullen Range Wind Farm Pty Ltd,NSW,"1,964,482","545,689",87,149,236,,,
