year,Reporting Entity,Facility Name,State,Electricity production (GJ),Electricity Production (Mwh),scope 1,scope 2,Total emissions (t CO2-e),numbers,Power Per unit,Capacity
2019,CECEP WIND POWER AUSTRALIA HOLDING PTY LTD,White Rock Wind Farm Pty Ltd,NSW,"1,505,668","418,241",89,241,330,,,
2019,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Cullerin Range Wind Farm,NSW,"390,638","108,511",21,75,96,8,2.05,30
2019,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Wonthaggi Wind Farm,VIC,"116,899","32,472",4,52,56,6,6,12
2019,CWF HOLDINGS PTY LTD,Collgar Wind Farm,WA,"2,465,782","684,939",214,778,992,111,2,222
2019,CWP RENEWABLES PTY LTD,Boco Rock Wind Farm Pty Ltd,NSW,"1,363,871","378,853",14,0,14,,,
2019,CWP RENEWABLES PTY LTD,Crudine Ridge Wind Farm,NSW,298,83,"1,392",0,"1,392",37,3.63,134.31
2019,DUNDONNELL WIND FARM PTY LTD,Dundonnell Wind Farm,VIC,"296,736","82,427","5,122",504,"5,626",80,4.2,336
2019,ELECTRICITY GENERATION AND RETAIL CORPORATION,Denham Wind Farm,WA,"7,979","2,216",0,1,1,4,1.02,4
2019,ELECTRICITY GENERATION AND RETAIL CORPORATION,Esperance Wind Farm,WA,"52,270","14,520",1,6,7,9,0.225,2.025
2019,ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalbarri Wind Farm,WA,"10,712","2,975",0,4,4,2,0.8,1.6
2019,GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Crookwell 2 Wind farm,NSW,"1,129,250","313,681",87,179,266,,,
2019,INFIGEN ENERGY LIMITED,Alinta Wind Farm,WA,"1,146,881","318,578",67,684,751,,,
2019,INFIGEN ENERGY LIMITED,Bodangora Wind Farm,NSW,"1,287,101","357,528",96,249,345,33,3.43,113.2
2019,INFIGEN ENERGY LIMITED,Capital Wind Farm,NSW,"1,501,318","417,033",143,804,947,67,,140.7
2019,INFIGEN ENERGY LIMITED,"Lake Bonney Stage 1,2 & 3 Wind Farm",SA,"2,341,615","650,448",103,975,"1,078",,,
2019,INFIGEN ENERGY LIMITED,Woodlawn Wind Farm,NSW,"616,066","171,129",47,163,210,23,,48.3
2019,INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Canunda Wind Farm,SA,"458,647","127,402",11,112,123,23,2,46
2019,INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Willogoleche Wind Farm,SA,"848,872","235,798",45,159,204,".mw-parser-output.plainlistol,.mw-parser-output.plainlistul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output.plainlistolli,.mw-parser-output.plainlistulli{margin-bottom:0}24@3.83MW8@3.43MW",,119
2019,KIATA WIND FARM HOLDINGS PTY LTD,Kiata Wind Farm Pty Ltd,VIC,"466,389","129,552",6,197,203,,,
2019,LAL LAL WIND FARMS NOM CO PTY LIMITED,Lal Lal Wind Farm,VIC,"977,734","271,593",668,"1,190","1,858",60,3.8,228
2019,LINCOLN GAP OPERATIONS PTY LTD,Lincoln Gap Wind Farm Operations Pty Ltd,SA,"825,645","229,346",0,275,275,,,
2019,MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Mt Mercer Wind farm Pty Ltd,VIC,"1,453,171","403,659",110,0,110,,,
2019,MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Mt Millar Wind Farm Pty Ltd,SA,"559,964","155,546",90,0,90,,,
2019,MUMBIDA WIND FARM NO 1 HOLDINGS PTY LTD,Mumbida Wind Farm Pty Ltd,WA,"690,201","191,722",63,409,472,,,
2019,MURRA WARRA PROJECT CO PTY LTD,Murra Warra Wind Farm,VIC,"529,224","147,007",6,184,190,Stage161&Stage238,,434
2019,PALISADE GRANVILLE HARBOUR INVESTMENTS PTY LTD,Granville Harbour Wind Farm,TAS,"247,463","68,740","5,303",32,"5,335",31,3.6,112
2019,PALISADE WATERLOO HOLDINGS PTY LTD,Waterloo Wind Farm,SA,"1,336,674","371,298",136,232,368,43,43,131
2019,RATCH - AUSTRALIA CORPORATION PTY LTD,Mount Emerald Wind farm Pty Ltd,QLD,"1,490,409","414,003",47,"1,012","1,059",,,
2019,RATCH - AUSTRALIA CORPORATION PTY LTD,Starfish Hill Wind Farm,SA,"328,555","91,265",31,45,76,22,22,35
2019,RATCH - AUSTRALIA CORPORATION PTY LTD,Toora Wind Farm,VIC,"205,760","57,155",25,200,225,12,1.75,21
2019,RATCH - AUSTRALIA CORPORATION PTY LTD,Windy Hill Wind Farm,QLD,"85,623","23,784",27,10,37,20,20,12
2019,SALT CREEK WIND FARM PTY LTD,Salt Creek Wind Farm,VIC,"640,102","177,806",27,282,309,,,
2019,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Musselroe Wind Farm Pty LTd,TAS,"2,384,856","662,460",143,131,274,,,
2019,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Bluff Point Wind Farm Pty Ltd,TAS,"906,901","251,917",73,23,96,,,
2019,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Studland Bay Wind Farm Pty Ltd,TAS,"1,037,445","288,179",98,26,124,,,
2019,SNOWTOWN SOUTH WIND FARM PTY. LTD.,SNOWTOWN SOUTH WIND FARM,SA,"1,526,254","423,960",72,140,212,,,
2019,SNOWTOWN WIND FARM PTY LTD,Snowtown Wind Farm,SA,"1,132,533","314,593",150,296,446,48,3,370.8
2019,SNOWTOWN WIND FARM STAGE 2 PTY. LTD.,SNOWTOWN WIND FARM STAGE 2,SA,"1,530,961","425,267",84,179,263,,,
2019,SPIC PACIFIC ENERGY PTY LTD,Challicum Hills Wind Farm,VIC,"507,961","141,100",39,0,39,35,35,52.5
2019,SPIC PACIFIC ENERGY PTY LTD,Clements Gap Wind Farm,SA,"595,361","165,378",53,0,53,27,27,57
2019,SPIC PACIFIC ENERGY PTY LTD,Codrington Wind Farm,VIC,"173,339","48,150",21,0,21,14,14,18.2
2019,SPIC PACIFIC ENERGY PTY LTD,Crowlands Wind Farm,VIC,"910,960","253,045",64,0,64,,,
2019,SPIC PACIFIC ENERGY PTY LTD,Portland Wind Farms,VIC,"1,563,397","434,277",92,0,92,,,
2019,SPIC PACIFIC ENERGY PTY LTD,Taralga Wind Farm,NSW,"1,156,139","321,150",90,0,90,21,3,106.8
2019,SPIC PACIFIC ENERGY PTY LTD,Yaloak South Wind Farm,VIC,"326,343","90,651",26,0,26,,,
2019,SPIC PACIFIC ENERGY PTY LTD,Yambuk Wind Farm,VIC,"351,243","97,568",27,0,27,98,98,195
2019,WILD CATTLE HILL PTY LTD,Wild Cattle Hill Wind Farm,TAS,"278,313","77,039",113,63,176,,,
2020,ACCIONA ENERGY OCEANIA PTY LTD,Cathedral Rocks Wind Farm,SA,"512,455","142,348",47,189,236,33,33,66
2020,ACCIONA ENERGY OCEANIA PTY LTD,Gunning Wind Farm,NSW,"575,522","159,867",48,246,294,31,1.5,46.5
2020,ACCIONA ENERGY OCEANIA PTY LTD,Mt Gellibrand Wind Farm,VIC,"1,018,498","282,916",60,907,967,,,
2020,ACCIONA ENERGY OCEANIA PTY LTD,Waubra Wind Farm,VIC,"2,339,624","649,896",158,869,"1,027",128,1.5,192
2020,AGL ENERGY LIMITED,Hallett (Stage 1) Wind Farm,SA,"1,062,039","295,011",125,168,293,45,2.1,95
2020,AGL ENERGY LIMITED,Hallett (Stage 2) Wind Farm,SA,"812,671","225,742",84,133,217,34,2.1,71
2020,AGL ENERGY LIMITED,Hallett (Stage 4) Wind Farm,SA,"1,506,996","418,610",191,309,500,63,2.1,132
2020,AGL ENERGY LIMITED,Hallett (Stage 5) Wind Farm,SA,"465,379","129,272",65,139,204,25,2.1,52.5
2020,AGL ENERGY LIMITED,Macarthur Wind Farm,VIC,"2,641,871","733,853","7,637","2,411","10,048",140,3,420
2020,AGL ENERGY LIMITED,Oaklands Hill Wind Farm,VIC,"630,310","175,086",63,469,532,32,2.1,67.2
2020,AGL ENERGY LIMITED,Silverton Wind Farm,NSW,"2,826,436","785,121",81,335,416,58,3.43,199
2020,AGL ENERGY LIMITED,Wattle Point Wind Farm,SA,"950,951","264,153",78,150,228,55,1.65,91
2020,APT PIPELINES LIMITED,Badgingarra Wind Farm,WA,"1,701,835","472,732",96,275,371,37,3.6,133.2
2020,APT PIPELINES LIMITED,Emu Downs Wind Farm,WA,"883,949","245,541",71,160,231,48,1.65,79.2
2020,BALD HILLS WF HOLDINGS PTY LTD,Bald Hills Wind Farm Pty Ltd,VIC,"1,228,860","341,350",97,673,770,,,
2020,BEI WWF PTY LTD,Warradarge Wind Farm,WA,"1,797,588","499,330",994,547,"1,541",51,3.6,183.6
2020,BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,New Gullen Range Wind Farm Pty Ltd,NSW,"1,818,406","505,113",55,442,497,,,
2020,CECEP WIND POWER AUSTRALIA HOLDING PTY LTD,White Rock Wind Farm Pty Ltd,NSW,"1,825,006","506,946",74,312,386,,,
2020,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Cullerin Range Wind Farm,NSW,"250,956","69,710",17,91,108,8,2.05,30
2020,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Wonthaggi Wind Farm,VIC,"81,626","22,674",4,47,51,6,6,12
2020,CWF HOLDINGS PTY LTD,Collgar Wind Farm,WA,"2,486,495","690,693",247,"1,346","1,593",111,2,222
2020,DUNDONNELL WIND FARM PTY LTD,Dundonnell Wind Farm,VIC,"2,930,100","813,917",243,484,727,80,4.2,336
2020,ELECTRICITY GENERATION AND RETAIL CORPORATION,Denham Wind Farm,WA,"5,243","1,456",0,0,0,4,1.02,4
2020,ELECTRICITY GENERATION AND RETAIL CORPORATION,Esperance Wind Farm,WA,"48,961","13,600",1,6,7,9,0.225,2.025
2020,ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalbarri Wind Farm,WA,"7,503","2,084",0,8,8,2,0.8,1.6
2020,GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Berrybank Wind farm,VIC,"559,543","155,429","2,233",556,"2,789",,,
2020,GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Crookwell 2 Wind farm,NSW,"1,042,881","289,689",73,265,338,,,
2020,GRAND BARGAIN HOLDCO PTY LTD,Crudine Ridge Wind Farm,NSW,"299,199","83,111","2,799",246,"3,045",37,3.63,134.31
2020,GRAND BARGAIN HOLDCO PTY LTD,Bango Wind Farm,NSW,473,131,"2,688",533,"3,221",,,244
2020,GRAND BARGAIN HOLDCO PTY LTD,Boco Rock Wind Farm,NSW,"1,242,465","345,129",182,902,"1,084",67,1.7,113.9
2020,GRAND BARGAIN HOLDCO PTY LTD,Sapphire Wind Farm,NSW,"2,916,126","810,035",170,"1,619","1,789",75,3.6,270
2020,INFIGEN ENERGY LIMITED,Alinta Wind Farm,WA,"1,100,731","305,758",74,754,828,,,
2020,INFIGEN ENERGY LIMITED,Bodangora Wind Farm,NSW,"1,200,046","333,346",73,265,338,33,3.43,113.2
2020,INFIGEN ENERGY LIMITED,Capital Wind Farm,NSW,"1,278,218","355,061",152,907,"1,059",67,,140.7
2020,INFIGEN ENERGY LIMITED,"Lake Bonney Stage 1,2 & 3 Wind Farm",SA,"2,014,987","559,719",106,860,966,,,
2020,INFIGEN ENERGY LIMITED,Woodlawn Wind Farm,NSW,"516,482","143,467",43,350,393,23,,48.3
2020,INFIGEN ENERGY LIMITED,Cherry Tree Wind Farm,VIC,"707,960","196,655",61,394,455,16,3.6,57.6
2020,INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Canunda Wind Farm,SA,"399,905","111,085",14,119,133,23,2,46
2020,INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Willogoleche Wind Farm,SA,"1,251,140","347,539",63,197,260,".mw-parser-output.plainlistol,.mw-parser-output.plainlistul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output.plainlistolli,.mw-parser-output.plainlistulli{margin-bottom:0}24@3.83MW8@3.43MW",,119
2020,KIATA WIND FARM HOLDINGS PTY LTD,Kiata Wind Farm Pty Ltd,VIC,"409,784","113,829",33,316,349,,,
2020,LAL LAL WIND FARMS NOM CO PTY LIMITED,Lal Lal Wind Farm,VIC,"1,989,633","552,676",37,"1,044","1,081",60,3.8,228
2020,LINCOLN GAP OPERATIONS PTY LTD,Lincoln Gap Wind Farm Operations Pty Ltd,SA,"1,582,585","439,607",0,320,320,,,
2020,MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Mt Mercer Wind farm Pty Ltd,VIC,"1,299,911","361,086",50,0,50,,,
2020,MERIDIAN ENERGY AUSTRALIA PTY LIMITED,Mt Millar Wind Farm Pty Ltd,SA,"611,833","169,954",602,0,602,,,
2020,MOORABOOL WIND FARM (HOLDING) PTY LTD,Moorabool Wind Farm Pty Ltd,VIC,"249,956","69,432",64,"68,044","68,108",,,
2020,MUMBIDA WIND FARM NO 1 HOLDINGS PTY LTD,Mumbida Wind Farm Pty Ltd,WA,"720,925","200,257",34,730,764,,,
2020,MURRA WARRA PROJECT CO PTY LTD,Murra Warra Wind Farm,VIC,"2,632,275","731,187",52,509,561,Stage161&Stage238,,434
2020,PALISADE GRANVILLE HARBOUR INVESTMENTS PTY LTD,Granville Harbour Wind Farm,TAS,"1,222,624","339,618",283,210,493,31,3.6,112
2020,PALISADE WATERLOO HOLDINGS PTY LTD,Waterloo Wind Farm,SA,"1,207,301","335,361",36,216,252,43,43,131
2020,PIONEER SAIL HOLDINGS PTY LIMITED,Yandin Wind Farm,WA,"2,122,948","589,708",162,598,760,,,
2020,RATCH - AUSTRALIA CORPORATION PTY LTD,Starfish Hill Wind Farm,SA,"314,443","87,345",30,59,89,22,22,35
2020,RATCH - AUSTRALIA CORPORATION PTY LTD,Toora Wind Farm,VIC,"201,431","55,953",24,191,215,12,1.75,21
2020,RATCH - AUSTRALIA CORPORATION PTY LTD,Windy Hill Wind Farm,QLD,"83,282","23,134",21,23,44,20,20,12
2020,RATCH - AUSTRALIA CORPORATION PTY LTD,Collector Wind Farm,NSW,"147,033","40,842",0,196,196,,,
2020,RATCH - AUSTRALIA CORPORATION PTY LTD,Mount Emerald Wind Farm,QLD,"1,203,412","334,281",49,"2,627","2,676",16,3.45,180.5
2020,SALT CREEK WIND FARM PTY LTD,Salt Creek Wind Farm,VIC,"563,282","156,467",45,271,316,,,
2020,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Musselroe Wind Farm Pty Ltd,TAS,"2,004,174","556,715",155,233,388,,,
2020,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Bluff point Wind Farm Pty Ltd,TAS,"751,316","208,699",189,33,222,,,
2020,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Studland Bay Wind Farm Pty Ltd,TAS,"949,900","263,861",102,38,140,,,
2020,SNOWTOWN WIND FARM PTY LTD,Snowtown Wind Farm,SA,"1,132,533","314,593",147,289,436,48,3,370.8
2020,SPIC PACIFIC ENERGY PTY LTD,Challicum Hills Wind Farm,VIC,"491,213","136,448",31,201,232,35,35,52.5
2020,SPIC PACIFIC ENERGY PTY LTD,Clements Gap Wind Farm,SA,"601,498","167,083",58,173,231,27,27,57
2020,SPIC PACIFIC ENERGY PTY LTD,Codrington Wind Farm,VIC,"149,815","41,615",23,57,80,14,14,18.2
2020,SPIC PACIFIC ENERGY PTY LTD,Crowlands Wind Farm,VIC,"986,028","273,897",51,350,401,,,
2020,SPIC PACIFIC ENERGY PTY LTD,Portland Wind Farms,VIC,"1,651,355","458,710",85,224,309,,,
2020,SPIC PACIFIC ENERGY PTY LTD,Taralga Wind Farm,NSW,"1,050,209","291,725",87,422,509,21,3,106.8
2020,SPIC PACIFIC ENERGY PTY LTD,Yaloak South Wind Farm,VIC,"288,023","80,006",21,70,91,,,
2020,SPIC PACIFIC ENERGY PTY LTD,Yambuk Wind Farm,VIC,"330,634","91,843",28,199,227,98,98,195
2020,TINSEL BIDCO PTY LTD,Snowtown South Wind Farm Pty Ltd,SA,"1,486,380","412,883",65,100,165,,,
2020,TINSEL BIDCO PTY LTD,Snowtown Wind Farm Stage 2 Pty Ltd,SA,"1,527,040","424,178",76,143,219,,,
2020,WILD CATTLE HILL PTY LTD,Wild Cattle Hill Wind Farm,TAS,"1,562,847","434,124",64,175,239,,,
2021,ACCIONA ENERGY OCEANIA PTY LTD,Cathedral Rocks Wind Farm,SA,"521,625","144,896",56,156,212,33,33,66
2021,ACCIONA ENERGY OCEANIA PTY LTD,Gunning Wind Farm,NSW,"568,252","157,848",54,199,253,31,1.5,46.5
2021,ACCIONA ENERGY OCEANIA PTY LTD,Mt Gellibrand Wind Farm,VIC,"1,053,711","292,697",81,726,807,,,
2021,ACCIONA ENERGY OCEANIA PTY LTD,Waubra Wind Farm,VIC,"2,339,624","649,896",172,851,"1,023",128,1.5,192
2021,AGL ENERGY LIMITED,Hallett (Stage 1) Wind Farm,SA,"1,099,253","305,348",109,180,289,45,2.1,95
2021,AGL ENERGY LIMITED,Hallett (Stage 2) Wind Farm,SA,"818,187","227,274",76,124,200,34,2.1,71
2021,AGL ENERGY LIMITED,Hallett (Stage 4) Wind Farm,SA,"1,513,897","420,527",161,255,416,63,2.1,132
2021,AGL ENERGY LIMITED,Hallett (Stage 5) Wind Farm,SA,"485,471","134,853",64,129,193,25,2.1,52.5
2021,AGL ENERGY LIMITED,Macarthur Wind Farm,VIC,"2,937,197","815,888","5,169","2,128","7,297",140,3,420
2021,AGL ENERGY LIMITED,Oaklands Hill Wind Farm,VIC,"674,438","187,344",65,379,444,32,2.1,67.2
2021,AGL ENERGY LIMITED,Silverton Wind Farm,NSW,"2,523,865","701,074",75,572,647,58,3.43,199
2021,AGL ENERGY LIMITED,Wattle Point Wind Farm,SA,"993,013","275,837",89,85,174,55,1.65,91
2021,APA INFRASTRUCTURE LIMITED,Badgingarra Wind Farm,WA,"1,912,816","531,338",28,273,301,37,3.6,133.2
2021,APA INFRASTRUCTURE LIMITED,Emu Downs Wind Farm,WA,"851,726","236,591",45,153,198,48,1.65,79.2
2021,ARET PLATFORM PTY LIMITED,Willogoleche Wind Farm,SA,"1,368,408","380,113",59,175,234,".mw-parser-output.plainlistol,.mw-parser-output.plainlistul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output.plainlistolli,.mw-parser-output.plainlistulli{margin-bottom:0}24@3.83MW8@3.43MW",,119
2021,BALD HILLS WF HOLDINGS PTY LTD,Bald Hills Wind Farm Pty Ltd,VIC,"1,309,240","363,678",83,610,693,,,
2021,BEI WWF PTY LTD,Warradarge Wind Farm,WA,"2,402,008","667,225",250,464,714,51,3.6,183.6
2021,BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,New Gullen Range Wind Farm Pty Ltd,NSW,"1,781,437","494,844",58,320,378,,,
2021,CECEP WIND POWER AUSTRALIA HOLDING PTY LTD,White Rock Wind Farm Pty Ltd,NSW,"1,914,875","531,910",64,352,416,,,
2021,CHERRY TREE HOLD CO PTY LTD,Cherry Tree Wind Farm Pty Ltd,VIC,"620,959","172,488",44,398,442,,,
2021,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Cullerin Range Wind Farm,NSW,"348,543","96,817",14,73,87,8,2.05,30
2021,CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Wonthaggi Wind Farm,VIC,"100,860","28,017",4,43,47,6,6,12
2021,CWF HOLDINGS PTY LTD,Collgar Wind Farm,WA,"2,510,318","697,310",226,"1,610","1,836",111,2,222
2021,DUNDONNELL WIND FARM PTY LTD,Dundonnell Wind Farm,VIC,"3,974,313","1,103,976",198,"1,487","1,685",80,4.2,336
2021,ELECTRICITY GENERATION AND RETAIL CORPORATION,Esperance Wind Farm,WA,"15,119","4,200",1,11,12,9,0.225,2.025
2021,ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalbarri Wind Farm,WA,"4,990","1,386",0,20,20,2,0.8,1.6
2021,FERGUSON HOLDCO PTY LTD,Ferguson Wind Farm,VIC,"169,144","46,984",0,54,54,,,
2021,GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Berrybank Wind farm,VIC,"2,187,955","607,765",121,579,700,,,
2021,GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Crookwell 2 Wind farm,NSW,"1,067,788","296,608",64,186,250,,,
2021,GRAND BARGAIN HOLDCO PTY LTD,Bango Wind Farm,NSW,"506,908","140,808",106,667,773,,,244
2021,GRAND BARGAIN HOLDCO PTY LTD,Boco Rock Wind Farm,NSW,"1,096,272","304,520",118,765,883,67,1.7,113.9
2021,GRAND BARGAIN HOLDCO PTY LTD,Crudine Ridge Wind Farm,NSW,"1,402,115","389,476",77,334,411,37,3.63,134.31
2021,GRAND BARGAIN HOLDCO PTY LTD,Sapphire Wind Farm,NSW,"3,138,865","871,907",167,"1,597","1,764",75,3.6,270
2021,IBERDROLA AUSTRALIA LIMITED,Alinta Wind Farm,WA,"1,116,984","310,273",77,737,814,,,
2021,IBERDROLA AUSTRALIA LIMITED,Bodangora Wind Farm,NSW,"1,306,190","362,831",74,388,462,33,3.43,113.2
2021,IBERDROLA AUSTRALIA LIMITED,Capital Wind Farm,NSW,"1,331,629","369,897",160,779,939,67,,140.7
2021,IBERDROLA AUSTRALIA LIMITED,"Lake Bonney Stage 1,2 & 3 Wind Farm",SA,"2,210,447","614,013",99,533,632,,,
2021,IBERDROLA AUSTRALIA LIMITED,Woodlawn Wind Farm,NSW,"557,721","154,922",47,294,341,23,,48.3
2021,INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Canunda Wind Farm,SA,"423,211","117,559",14,103,117,23,2,46
2021,KIATA WIND FARM HOLDINGS PTY LTD,Kiata Wind Farm Pty Ltd,VIC,"458,297","127,305",47,269,316,,,
2021,LAL LAL WIND FARMS NOM CO PTY LIMITED,Lal Lal Wind Farm,VIC,"1,739,477","483,188",115,"1,346","1,461",60,3.8,228
2021,LINCOLN GAP OPERATIONS PTY LTD,Lincoln Gap Wind Farm Operations Pty Ltd,SA,"1,949,868","541,630",0,"6,532","6,532",,,
2021,MAROONA WIND FARM PTY LTD,Maroona Wind Farm,VIC,"107,647","29,902",0,25,25,,,
2021,MOORABOOL WIND FARM (HOLDING) PTY LTD,Moorabool Wind Farm Pty Ltd,VIC,"777,359","215,933",38,701,739,,,
2021,MUMBIDA WIND FARM NO 1 HOLDINGS PTY LTD,Mumbida Wind Farm Pty Ltd,WA,"740,004","205,557",32,357,389,,,
2021,MURRA WARRA PROJECT CO PTY LTD,Murra Warra Wind Farm,VIC,"2,134,098","592,805",46,357,403,Stage161&Stage238,,434
2021,PALISADE GRANVILLE HARBOUR INVESTMENTS PTY LTD,Granville Harbour Wind Farm,TAS,"1,380,448","383,458",74,115,189,31,3.6,112
2021,PALISADE WATERLOO HOLDINGS PTY LTD,Waterloo Wind Farm,SA,"1,330,014","369,448",32,174,206,43,43,131
2021,PEAK RENEWABLES HOLDINGS PTY LTD,Mt Mercer Wind farm Pty Ltd,VIC,"1,143,267","317,574",65,0,65,,,
2021,PEAK RENEWABLES HOLDINGS PTY LTD,Mt Millar Wind Farm Pty Ltd,SA,"584,888","162,469",93,0,93,,,
2021,PIONEER SAIL HOLDINGS PTY LIMITED,Yandin Wind Farm,WA,"2,992,010","831,114",172,583,755,,,
2021,RATCH - AUSTRALIA CORPORATION PTY LTD,Collector Wind Farm,NSW,"1,981,866","550,518",10,"1,376","1,386",,,
2021,RATCH - AUSTRALIA CORPORATION PTY LTD,Mount Emerald Wind Farm,QLD,"1,508,814","419,115",43,"1,493","1,536",16,3.45,180.5
2021,RATCH - AUSTRALIA CORPORATION PTY LTD,Starfish Hill Wind Farm,SA,"346,467","96,241",21,36,57,22,22,35
2021,RATCH - AUSTRALIA CORPORATION PTY LTD,Toora Wind Farm,VIC,"209,337","58,149",21,238,259,12,1.75,21
2021,RATCH - AUSTRALIA CORPORATION PTY LTD,Windy Hill Wind Farm,QLD,"69,244","19,235",14,24,38,20,20,12
2021,SALT CREEK WIND FARM PTY LTD,Salt Creek Wind Farm,VIC,"555,160","154,211",51,341,392,,,
2021,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Musselroe Wind Farm Pty Ltd,TAS,"2,031,329","564,258",168,182,350,,,
2021,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Bluff point Wind Farm Pty Ltd,TAS,"524,176","145,604",859,32,891,,,
2021,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Studland Bay Wind Farm Pty Ltd,TAS,"908,478","252,355",108,35,143,,,
2021,SNOWTOWN WIND FARM PTY LTD,Snowtown Wind Farm,SA,"1,143,882","317,745",125,253,378,48,3,370.8
2021,SPIC PACIFIC ENERGY PTY LTD,Challicum Hills Wind Farm,VIC,"503,193","139,776",67,165,232,35,35,52.5
2021,SPIC PACIFIC ENERGY PTY LTD,Clements Gap Wind Farm,SA,"639,585","177,662",36,164,200,27,27,57
2021,SPIC PACIFIC ENERGY PTY LTD,Codrington Wind Farm,VIC,"161,895","44,971",36,56,92,14,14,18.2
2021,SPIC PACIFIC ENERGY PTY LTD,Crowlands Wind Farm,VIC,"986,243","273,956",56,525,581,,,
2021,SPIC PACIFIC ENERGY PTY LTD,Portland Wind Farms,VIC,"1,773,990","492,775",111,211,322,,,
2021,SPIC PACIFIC ENERGY PTY LTD,Taralga Wind Farm,NSW,"1,073,163","298,101",44,251,295,21,3,106.8
2021,SPIC PACIFIC ENERGY PTY LTD,Yaloak South Wind Farm,VIC,"299,768","83,269",23,68,91,,,
2021,SPIC PACIFIC ENERGY PTY LTD,Yambuk Wind Farm,VIC,"335,200","93,111",33,147,180,98,98,195
2021,STOCKYARD HILL WIND FARM (HOLDING) PTY LTD,Stockyard Wind Farm,VIC,"3,344,044","928,901",152,"3,477","3,629",,,
2021,TINSEL BIDCO PTY LTD,Snowtown South Wind Farm Pty Ltd,SA,"1,577,664","438,240",45,84,129,,,
2021,TINSEL BIDCO PTY LTD,Snowtown Wind Farm Stage 2 Pty Ltd,SA,"1,615,095","448,638",52,122,174,,,
2021,WILD CATTLE HILL PTY LTD,Wild Cattle Hill Wind Farm,TAS,"1,559,506","433,196",64,189,253,,,
